,ID,DataType,ORIGINAL_TraitID,ORIGINAL_TraitDefinition,TraitValue,TraitUnit,N_TraitValue,ConTaxa,ResTaxa,ConTaxaStage,ResTaxaStage,Con_ForagingMovement,Con_RESDetectionDimensionality,Res_ForagingMovement,Res_CONDetectionDimensionality,CON_MASS_value,RES_MASS_value,ResArenaSize_SI_UNIT,ResDensity_SI_VALUE,ResDensityUnit,ResDensity,ResArenaSize_SI_VALUE,ConTemp,ResTemp,ResReplaceRate,ResReplaceUnit,ResReplace,TraitSIValue,TraitSIUnit,N_TraitID,N_TraitConversion,N_CONVERTED,N_TraitUnit,Original_ErrorValue,Original_ErrorValueUnit,Replicates,ConTaxon,ConStage,ConCommon,Con_MovementDimensionality,Con_Thermy,Res_MovementDimensionality,ResTaxon,ResStage,ResCommon,Res_Thermy,Habitat,LabField,ObservationtimeSI,ObservationtimeSIUnits,ConStarvationTimeSI,ConStarvationTimeSIUnits,ConArenaSiz_VALUE,ConArenaSize_UNIT,ConDensity,ConDensityUnit,ConDensity_SI_VALUE,ConDensityConst,ConSizType,CON_ORIGINAL_value,CON_ORIGINAL_unit,Con_Siz_reference,ResSizType,RES_ORIGINAL_value,RES_ORIGINAL_unit,Res_Siz_reference,Citation,FigureTable,a0,h0,a0_gen,h0_gen,q0_gen,HollingI_AIC,HollingII_AIC,HollingIII_AIC,Poly2_AIC,Poly3_AIC,N,FailHolI,FailHolII,FailHolIII,FailPol2,FailPol3,aI,aII,hII,aIII,hIII,qIII
23,39837,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,6.699510000000001,Individual/(Individual*90 mins),0.00124065,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 4],Chironomus spp. [larva],active,surface,active,surface,5.63e-06,2.4e-07,square meter ,1501.5375,Individuals per arena,120.12299999999999,0.08,11.4,11.4,0.00124065,individuals / second,Yes,,,,,,,0.78817,95%CI,10.0,Rhyacophila dorsalis (Curtis),Fourth Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,10.35,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,6.5,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1b,,,,,,,,,,,,,,,,,,,,,,
24,39837,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,7.48768,Individual/(Individual*90 mins),0.0013866070000000002,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 4],Chironomus spp. [larva],active,surface,active,surface,5.63e-06,2.4e-07,square meter ,1754.225,Individuals per arena,140.338,0.08,11.4,11.4,0.0013866070000000002,individuals / second,Yes,,,,,,,0.9359700000000001,95%CI,10.0,Rhyacophila dorsalis (Curtis),Fourth Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,10.35,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,6.5,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1b,,,,,,,,,,,,,,,,,,,,,,
25,39837,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,8.17734,Individual/(Individual*90 mins),0.001514322,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 4],Chironomus spp. [larva],active,surface,active,surface,5.63e-06,2.4e-07,square meter ,2002.9,Individuals per arena,160.232,0.08,11.4,11.4,0.001514322,individuals / second,Yes,,,,,,,0.8867,95%CI,10.0,Rhyacophila dorsalis (Curtis),Fourth Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,10.35,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,6.5,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1b,,,,,,,,,,,,,,,,,,,,,,
26,39837,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,8.867,Individual/(Individual*90 mins),0.001642037,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 4],Chironomus spp. [larva],active,surface,active,surface,5.63e-06,2.4e-07,square meter ,2255.5875,Individuals per arena,180.447,0.08,11.4,11.4,0.001642037,individuals / second,Yes,,,,,,,0.88669,95%CI,10.0,Rhyacophila dorsalis (Curtis),Fourth Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,10.35,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,6.5,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1b,,,,,,,,,,,,,,,,,,,,,,
27,39837,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,9.60591,Individual/(Individual*90 mins),0.0017788720000000001,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 4],Chironomus spp. [larva],active,surface,active,surface,5.63e-06,2.4e-07,square meter ,2255.5875,Individuals per arena,180.447,0.08,11.4,11.4,0.0017788720000000001,individuals / second,Yes,,,,,,,1.23149,95%CI,10.0,Rhyacophila dorsalis (Curtis),Fourth Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,10.35,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,6.5,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1b,,,,,,,,,,,,,,,,,,,,,,
28,39838,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,0.7,Individual/(Individual*90 mins),0.00012963,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 3],Chironomus spp. [larva],active,surface,active,surface,1.74e-06,3.23e-08,square meter ,249.15375,Individuals per arena,19.9323,0.08,11.4,11.4,0.00012963,individuals / second,Yes,,,,,,,0.45,95%CI,10.0,Rhyacophila dorsalis (Curtis),Third Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,6.65,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1c,,,,,,,,,,,,,,,,,,,,,,
29,39838,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.25,Individual/(Individual*90 mins),0.000231481,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 3],Chironomus spp. [larva],active,surface,active,surface,1.74e-06,3.23e-08,square meter ,502.17125,Individuals per arena,40.1737,0.08,11.4,11.4,0.000231481,individuals / second,Yes,,,,,,,0.4,95%CI,10.0,Rhyacophila dorsalis (Curtis),Third Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,6.65,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1c,,,,,,,,,,,,,,,,,,,,,,
30,39838,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.85,Individual/(Individual*90 mins),0.00034259300000000003,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 3],Chironomus spp. [larva],active,surface,active,surface,1.74e-06,3.23e-08,square meter ,751.10375,Individuals per arena,60.0883,0.08,11.4,11.4,0.00034259300000000003,individuals / second,Yes,,,,,,,0.5,95%CI,10.0,Rhyacophila dorsalis (Curtis),Third Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,6.65,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1c,,,,,,,,,,,,,,,,,,,,,,
31,39838,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,2.55,Individual/(Individual*90 mins),0.00047222199999999995,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 3],Chironomus spp. [larva],active,surface,active,surface,1.74e-06,3.23e-08,square meter ,1003.9775,Individuals per arena,80.3182,0.08,11.4,11.4,0.00047222199999999995,individuals / second,Yes,,,,,,,0.6,95%CI,10.0,Rhyacophila dorsalis (Curtis),Third Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,6.65,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1c,,,,,,,,,,,,,,,,,,,,,,
32,39838,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3.1,Individual/(Individual*90 mins),0.000574074,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 3],Chironomus spp. [larva],active,surface,active,surface,1.74e-06,3.23e-08,square meter ,1252.7375,Individuals per arena,100.219,0.08,11.4,11.4,0.000574074,individuals / second,Yes,,,,,,,0.55,95%CI,10.0,Rhyacophila dorsalis (Curtis),Third Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,6.65,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1c,,,,,,,,,,,,,,,,,,,,,,
33,39838,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3.6,Individual/(Individual*90 mins),0.000666667,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 3],Chironomus spp. [larva],active,surface,active,surface,1.74e-06,3.23e-08,square meter ,1501.5375,Individuals per arena,120.12299999999999,0.08,11.4,11.4,0.000666667,individuals / second,Yes,,,,,,,0.55,95%CI,10.0,Rhyacophila dorsalis (Curtis),Third Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,6.65,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1c,,,,,,,,,,,,,,,,,,,,,,
34,39838,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,4.1,Individual/(Individual*90 mins),0.000759259,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 3],Chironomus spp. [larva],active,surface,active,surface,1.74e-06,3.23e-08,square meter ,1754.225,Individuals per arena,140.338,0.08,11.4,11.4,0.000759259,individuals / second,Yes,,,,,,,0.6,95%CI,10.0,Rhyacophila dorsalis (Curtis),Third Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,6.65,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1c,,,,,,,,,,,,,,,,,,,,,,
35,39838,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,4.6,Individual/(Individual*90 mins),0.000851852,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 3],Chironomus spp. [larva],active,surface,active,surface,1.74e-06,3.23e-08,square meter ,2002.9,Individuals per arena,160.232,0.08,11.4,11.4,0.000851852,individuals / second,Yes,,,,,,,0.55,95%CI,10.0,Rhyacophila dorsalis (Curtis),Third Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,6.65,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1c,,,,,,,,,,,,,,,,,,,,,,
36,39838,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,5.1,Individual/(Individual*90 mins),0.0009444439999999999,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 3],Chironomus spp. [larva],active,surface,active,surface,1.74e-06,3.23e-08,square meter ,2255.5875,Individuals per arena,180.447,0.08,11.4,11.4,0.0009444439999999999,individuals / second,Yes,,,,,,,0.65,95%CI,10.0,Rhyacophila dorsalis (Curtis),Third Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,6.65,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1c,,,,,,,,,,,,,,,,,,,,,,
37,39838,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,5.6,Individual/(Individual*90 mins),0.001037037,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 3],Chironomus spp. [larva],active,surface,active,surface,1.74e-06,3.23e-08,square meter ,2504.1875,Individuals per arena,200.335,0.08,11.4,11.4,0.001037037,individuals / second,Yes,,,,,,,0.7,95%CI,10.0,Rhyacophila dorsalis (Curtis),Third Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,6.65,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1c,,,,,,,,,,,,,,,,,,,,,,
38,39839,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,0.66832,Individual/(Individual*90 mins),0.000123763,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 2],Chironomus spp. [larva],active,surface,active,surface,4.69e-07,3.23e-08,square meter ,249.15375,Individuals per arena,19.9323,0.08,11.4,11.4,0.000123763,individuals / second,Yes,,,,,,,0.306128,95%CI,10.0,Rhyacophila dorsalis (Curtis),Second Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,4.05,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1d,,,,,,,,,,,,,,,,,,,,,,
39,39839,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.1326399999999999,Individual/(Individual*90 mins),0.000209748,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 2],Chironomus spp. [larva],active,surface,active,surface,4.69e-07,3.23e-08,square meter ,502.17125,Individuals per arena,40.1737,0.08,11.4,11.4,0.000209748,individuals / second,Yes,,,,,,,0.408088,95%CI,10.0,Rhyacophila dorsalis (Curtis),Second Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,4.05,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1d,,,,,,,,,,,,,,,,,,,,,,
40,39839,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.49475,Individual/(Individual*90 mins),0.000276806,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 2],Chironomus spp. [larva],active,surface,active,surface,4.69e-07,3.23e-08,square meter ,751.10375,Individuals per arena,60.0883,0.08,11.4,11.4,0.000276806,individuals / second,Yes,,,,,,,0.45903,95%CI,10.0,Rhyacophila dorsalis (Curtis),Second Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,4.05,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1d,,,,,,,,,,,,,,,,,,,,,,
41,39839,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.70413,Individual/(Individual*90 mins),0.00031558,Rhyacophila dorsalis (Curtis 1834),Chironomus spp.,Rhyacophila dorsalis (Curtis 1834) [instar 2],Chironomus spp. [larva],active,surface,active,surface,4.69e-07,3.23e-08,square meter ,1003.9775,Individuals per arena,80.3182,0.08,11.4,11.4,0.00031558,individuals / second,Yes,,,,,,,0.35715,95%CI,10.0,Rhyacophila dorsalis (Curtis),Second Instar,Caddis larva,2D,ectotherm,2D,Chironomus sp.,Juvenile,Chironomid larva,ectotherm,Freshwater,Enclosure,5400.0,seconds,259200.0,seconds,0.08,square meter ,1.0,Individuals per arena,#VALUE!,Yes,length,4.05,millimeter,Elliott J.M. (1968) The life histories and drifting of Trichoptera in a Dartmoor stream. Journal of Animal Ecology 37 615ﾖ625.,length,3.0,millimeter,original,[106] Elliott J.M. Ontogenetic shifts in the functional response and interference interactions of Rhyacophila dorsalis larvae (Trichoptera). Freshwater Biology 2005. 50(12): p. 2021-2033.,Fig 1d,,,,,,,,,,,,,,,,,,,,,,
